       0.3141592654E+000         0.9848898554E+005         0.9629028281E+005         0.8989309316E+005         0.8847596953E+005         0.8326232825E+005         0.8047827434E+005         0.7671532067E+005         0.7431331739E+005         0.7031391913E+005         0.6783390839E+005         0.6388588094E+005         0.6168308172E+005         0.5805434450E+005         0.5750753625E+005         0.5626788968E+005         0.5537492449E+005         0.5111415148E+005         0.4923397052E+005         0.2960432463E-009         0.4473755736E+005         0.4299821657E+005         0.3835577126E+005         0.3686164563E+005         0.3197852226E+005         0.3066431187E+005         0.2560259251E+005         0.2452573182E+005         0.2321304974E+005         0.2217240345E+005         0.1922999722E+005         0.1805596375E+005         0.1834724057E+005         0.1711185139E+005         0.1598604534E+005         0.1498534909E+005         0.1398392263E+005         0.1298533536E+005         0.1286871654E+005         0.1275991774E+005         0.1219098009E+005         0.1198594061E+005         0.1098689034E+005         0.9988247527E+004         0.5561485232E-010         0.8989304935E+004         0.7990677328E+004         0.4488235525E-009         0.6991695149E+004         0.6527076457E+004         0.6010133624E+004         0.5980095403E+004         0.4994093270E+004         0.3995125446E+004         0.5009574955E-008         0.7049656749E-008         0.2996521816E+004         0.1997581802E+004         0.1217266842E-008         0.9991340629E+003         0.7642817652E+003         0.2328083601E+003         0.6886422023E-002
       0.3455751919E+000         0.9849624611E+005         0.9628442060E+005         0.8990015442E+005         0.8846886746E+005         0.8326653947E+005         0.8047388215E+005         0.7672083636E+005         0.7430775575E+005         0.7031920162E+005         0.6782863835E+005         0.6389189479E+005         0.6167708373E+005         0.5805435957E+005         0.5751357834E+005         0.5626791068E+005         0.5536891553E+005         0.5112093171E+005         0.4922722024E+005         0.4746293876E-009         0.4474468809E+005         0.4299114269E+005         0.3836391067E+005         0.3685353532E+005         0.3198755071E+005         0.3065533070E+005         0.2561339728E+005         0.2451494888E+005         0.2321309173E+005         0.2217244500E+005         0.1924290449E+005         0.1805608109E+005         0.1833436818E+005         0.1711190180E+005         0.1598605919E+005         0.1498534916E+005         0.1398392335E+005         0.1298538721E+005         0.1288514183E+005         0.1275990183E+005         0.1217451525E+005         0.1198594065E+005         0.1098688929E+005         0.9988247565E+004         0.4017126323E-010         0.8989304861E+004         0.7990677851E+004         0.2521367978E-009         0.6991695324E+004         0.6547722557E+004         0.6001473924E+004         0.5968119115E+004         0.4994093259E+004         0.3995125130E+004         0.4882945405E-007         0.2989674447E-007         0.2996521914E+004         0.1997581786E+004         0.1017471524E-008         0.9991379723E+003         0.7644449210E+003         0.2559885606E+003         0.7572093522E-002
       0.3769911184E+000         0.9850414998E+005         0.9627805054E+005         0.8990779650E+005         0.8846118095E+005         0.8327113018E+005         0.8046909347E+005         0.7672684144E+005         0.7430170002E+005         0.7032495527E+005         0.6782289854E+005         0.6389843683E+005         0.6167055902E+005         0.5805437613E+005         0.5752014939E+005         0.5626793338E+005         0.5536238117E+005         0.5112829335E+005         0.4921989143E+005         0.4080155227E-009         0.4475242217E+005         0.4298347105E+005         0.3837271370E+005         0.3684476419E+005         0.3199728702E+005         0.3064564629E+005         0.2562497505E+005         0.2450339502E+005         0.2321313769E+005         0.2217249051E+005         0.1925661230E+005         0.1805620923E+005         0.1832069899E+005         0.1711195702E+005         0.1598607437E+005         0.1498534924E+005         0.1398392414E+005         0.1298546360E+005         0.1290225025E+005         0.1275988458E+005         0.1215734392E+005         0.1198594069E+005         0.1098688813E+005         0.9988247607E+004         0.3479513573E-011         0.8989304780E+004         0.7990678429E+004         0.7862324027E-010         0.6991695526E+004         0.6568708997E+004         0.5997768787E+004         0.5950848898E+004         0.4994093246E+004         0.3995124784E+004         0.4569629808E-007         0.2798164692E-007         0.2996522021E+004         0.1997581769E+004         0.1523893374E-008         0.9991423576E+003         0.7646230497E+003         0.2791397218E+003         0.8263134625E-002
       0.4084070450E+000         0.9851268510E+005         0.9627118530E+005         0.8991599776E+005         0.8845293167E+005         0.8327609474E+005         0.8046391402E+005         0.7673332670E+005         0.7429515930E+005         0.7033117187E+005         0.6781669723E+005         0.6390549580E+005         0.6166351883E+005         0.5805439440E+005         0.5752723770E+005         0.5626795771E+005         0.5535533322E+005         0.5113622055E+005         0.4921199992E+005         0.1925930638E-011         0.4476074121E+005         0.4297522010E+005         0.3838215438E+005         0.3683535820E+005         0.3200769734E+005         0.3063529254E+005         0.2563727431E+005         0.2449112176E+005         0.2321318771E+005         0.2217253996E+005         0.1927104689E+005         0.1805634804E+005         0.1830630695E+005         0.1711201705E+005         0.1598609088E+005         0.1498534933E+005         0.1398392499E+005         0.1298558529E+005         0.1291992054E+005         0.1275986179E+005         0.1213956662E+005         0.1198594073E+005         0.1098688686E+005         0.9988247653E+004         0.3476407816E-010         0.8989304692E+004         0.7990679061E+004         0.2339285034E-008         0.6991695758E+004         0.6589961948E+004         0.5996104149E+004         0.5931272646E+004         0.4994093232E+004         0.3995124406E+004         0.5309415033E-008         0.1971897134E-007         0.2996522138E+004         0.1997581750E+004         0.3291556571E-008         0.9991472517E+003         0.7646725000E+003         0.3022590715E+003         0.8932005184E-002
       0.4398229715E+000         0.9852183884E+005         0.9626383818E+005         0.8992473597E+005         0.8844414196E+005         0.8328142710E+005         0.8045834995E+005         0.7674028240E+005         0.7428814326E+005         0.7033784269E+005         0.6781004322E+005         0.6391305983E+005         0.6165597505E+005         0.5805441425E+005         0.5753483091E+005         0.5626798360E+005         0.5534778413E+005         0.5114469676E+005         0.4920356228E+005         0.3331829614E-010         0.4476962611E+005         0.4296640900E+005         0.3839220608E+005         0.3682534398E+005         0.3201874746E+005         0.3062430368E+005         0.2565024464E+005         0.2447817953E+005         0.2321324169E+005         0.2217259338E+005         0.1928613913E+005         0.1805649729E+005         0.1829126139E+005         0.1711208188E+005         0.1598610872E+005         0.1498534943E+005         0.1398392592E+005         0.1298580559E+005         0.1293801274E+005         0.1275984317E+005         0.1212127000E+005         0.1198594077E+005         0.1098688547E+005         0.9988247702E+004         0.6548436354E-009         0.8989304596E+004         0.7990679749E+004         0.8465798392E-010         0.6991696026E+004         0.6611424081E+004         0.5995219283E+004         0.5910708416E+004         0.4994093216E+004         0.3995123995E+004         0.4206738529E-007         0.2529588153E-007         0.2996522265E+004         0.1997581730E+004         0.7267842206E-009         0.9991526925E+003         0.7650239090E+003         0.3253438018E+003         0.9601154950E-002
       0.4712388980E+000         0.9853159801E+005         0.9625602310E+005         0.8993398843E+005         0.8843483459E+005         0.8328712085E+005         0.8045240774E+005         0.7674769824E+005         0.7428066205E+005         0.7034495850E+005         0.6780294579E+005         0.6392111645E+005         0.6164794011E+005         0.5805443572E+005         0.5754291608E+005         0.5626801098E+005         0.5533974693E+005         0.5115370480E+005         0.4919459569E+005         0.1293798403E-009         0.4477905716E+005         0.4295705752E+005         0.3840284176E+005         0.3681474857E+005         0.3203040319E+005         0.3061271397E+005         0.2566383717E+005         0.2446461717E+005         0.2321329966E+005         0.2217265075E+005         0.1930182481E+005         0.1805665671E+005         0.1827562683E+005         0.1711215153E+005         0.1598612789E+005         0.1498534953E+005         0.1398392691E+005         0.1298631038E+005         0.1295626639E+005         0.1275982233E+005         0.1210252864E+005         0.1198594078E+005         0.1098688396E+005         0.9988247756E+004         0.4375453955E-009         0.8989304493E+004         0.7990680495E+004         0.2821383711E-009         0.6991696335E+004         0.6633050204E+004         0.5994683712E+004         0.5889631875E+004         0.4994093199E+004         0.3995123553E+004         0.4043499660E-007         0.2454938317E-007         0.2996522402E+004         0.1997581708E+004         0.3737787569E-009         0.9991587243E+003         0.7652463159E+003         0.3483910654E+003         0.1030348438E-001
       0.5026548246E+000         0.9854194901E+005         0.9624775446E+005         0.8994373219E+005         0.8842503260E+005         0.8329316924E+005         0.8044609426E+005         0.7675556351E+005         0.7427272630E+005         0.7035250969E+005         0.6779541465E+005         0.6392965272E+005         0.6163942693E+005         0.5805445897E+005         0.5755147979E+005         0.5626803978E+005         0.5533123514E+005         0.5116322703E+005         0.4918511780E+005         0.4375419613E-010         0.4478901421E+005         0.4294718587E+005         0.3841403420E+005         0.3680359921E+005         0.3204263056E+005         0.3060055739E+005         0.2567800497E+005         0.2445048165E+005         0.2321336164E+005         0.2217271208E+005         0.1931804468E+005         0.1805682594E+005         0.1825946289E+005         0.1711222600E+005         0.1598614839E+005         0.1498534965E+005         0.1398392797E+005         0.1298825058E+005         0.1297346648E+005         0.1275979803E+005         0.1198594077E+005         0.1208340668E+005         0.1098688232E+005         0.9988247813E+004         0.2041325636E-009         0.8989304382E+004         0.7990681300E+004         0.2118737524E-009         0.6991696692E+004         0.6654804156E+004         0.5994329273E+004         0.5868247352E+004         0.4994093181E+004         0.3995123077E+004         0.3999492924E-007         0.2409689608E-007         0.2996522548E+004         0.1997581684E+004         0.7541759514E-009         0.9991653979E+003         0.7654833863E+003         0.3713979716E+003         0.1093808440E-001
       0.5340707511E+000         0.9855287786E+005         0.9623904709E+005         0.8995394420E+005         0.8841475914E+005         0.8329956516E+005         0.8043941672E+005         0.7676386706E+005         0.7426434702E+005         0.7036048620E+005         0.6778745992E+005         0.6393865529E+005         0.6163044886E+005         0.5805448397E+005         0.5756050819E+005         0.5626806994E+005         0.5532226272E+005         0.5117324540E+005         0.4917514665E+005         0.5012756390E-009         0.4479947679E+005         0.4293681458E+005         0.3842575616E+005         0.3679192312E+005         0.3205539618E+005         0.3058786740E+005         0.2569270321E+005         0.2443581777E+005         0.2321342759E+005         0.2217277736E+005         0.1933474435E+005         0.1805700447E+005         0.1824282450E+005         0.1711230528E+005         0.1598617023E+005         0.1498534977E+005         0.1398392910E+005         0.1275977470E+005         0.1299887684E+005         0.1298230709E+005         0.1198594069E+005         0.1206395939E+005         0.1098688056E+005         0.9988247873E+004         0.3630971175E-009         0.8989304264E+004         0.7990682165E+004         0.1151188842E-008         0.6991697109E+004         0.6676656563E+004         0.5994079475E+004         0.5846660705E+004         0.4994093160E+004         0.3995122568E+004         0.3854655012E-007         0.2389405244E-007         0.2996522705E+004         0.1997581659E+004         0.1086053477E-008         0.9991727727E+003         0.7657368493E+003         0.3943615824E+003         0.1159516854E-001
       0.5654866776E+000         0.9856437030E+005         0.9622991615E+005         0.8996460145E+005         0.8840403733E+005         0.8330630124E+005         0.8043238264E+005         0.7677259736E+005         0.7425553558E+005         0.7036887765E+005         0.6777909208E+005         0.6394811043E+005         0.6162101961E+005         0.5805451092E+005         0.5756998706E+005         0.5626810138E+005         0.5531284395E+005         0.5118374159E+005         0.4916470056E+005         0.3724014910E-009         0.4481042426E+005         0.4292596439E+005         0.3843798059E+005         0.3677974737E+005         0.3206866735E+005         0.3057467674E+005         0.2570788938E+005         0.2442066805E+005         0.2321349760E+005         0.2217284659E+005         0.1935187408E+005         0.1805719156E+005         0.1822576218E+005         0.1711238939E+005         0.1598619342E+005         0.1498534990E+005         0.1398393030E+005         0.1275975301E+005         0.1301709164E+005         0.1298383807E+005         0.1198594050E+005         0.1204423451E+005         0.1098687866E+005         0.9988247938E+004         0.4329768830E-009         0.8989304138E+004         0.7990683093E+004         0.4666776249E-009         0.6991697596E+004         0.6698583218E+004         0.5993895114E+004         0.5824935340E+004         0.4994093139E+004         0.3995122025E+004         0.2480125804E-007         0.1768847833E-007         0.2996522871E+004         0.1997581631E+004         0.1235060424E-008         0.9991809174E+003         0.7659568528E+003         0.4172789082E+003         0.1223614367E-001
       0.5969026042E+000         0.9857641185E+005         0.9622037708E+005         0.8997568112E+005         0.8839289011E+005         0.8331336979E+005         0.8042499985E+005         0.7678174258E+005         0.7424630369E+005         0.7037767335E+005         0.6777032191E+005         0.6395800412E+005         0.6161115318E+005         0.5805453972E+005         0.5757990189E+005         0.5626813404E+005         0.5530299345E+005         0.5119469712E+005         0.4915379803E+005         0.3912059709E-009         0.4482183587E+005         0.4291465610E+005         0.3845068076E+005         0.3676709869E+005         0.3208241226E+005         0.3056101729E+005         0.2572352329E+005         0.2440507268E+005         0.2321357156E+005         0.2217291979E+005         0.1936938848E+005         0.1805738607E+005         0.1820832244E+005         0.1711247831E+005         0.1598621794E+005         0.1498535005E+005         0.1398393156E+005         0.1275972041E+005         0.1303663449E+005         0.1298427862E+005         0.1198593996E+005         0.1202427358E+005         0.1098687662E+005         0.9988248006E+004         0.1120285904E-009         0.8989304005E+004         0.7990684085E+004         0.5735252062E-009         0.6991698171E+004         0.6720563879E+004         0.5993754191E+004         0.5803113491E+004         0.4994093115E+004         0.3995121448E+004         0.1876156669E-007         0.1213734316E-007         0.2996523048E+004         0.1997581603E+004         0.1974182377E-008         0.9991899123E+003         0.7653654367E+003         0.4401469026E+003         0.1195190201E-001
